X,Y,Z,label
7.398292064666748,-5.813745648189387,3.25838206323871,0.0
7.4061055183410645,-5.734198943374067,3.1682458367485977,0.0
7.4625244140625,-5.734931944788539,3.217177690588677,0.0
7.422916889190674,-5.663018271230584,3.082946435636066,0.0
7.479668140411377,-5.663605247936587,3.131175232984574,0.0
7.5307745933532715,-5.65944584560911,3.177312802363813,0.0
7.427189826965332,-5.5836606773155,2.9934267221513005,0.0
7.483891487121582,-5.583883806300474,3.0407616258122796,0.0
7.541449069976807,-5.584241644734591,3.0887356415050653,0.0
7.593254089355469,-5.579863702909819,3.1346277269386706,0.0
7.652448654174805,-5.580431951194052,3.183850716110736,0.0
7.441003799438477,-5.512849606387015,2.908732680009138,0.0
7.491464614868164,-5.508106956282115,2.9527804752783084,0.0
7.5490217208862305,-5.508117272402363,2.9998941189269632,0.0
7.600829124450684,-5.503459837331523,3.0449950247281206,0.0
7.66002893447876,-5.503674313065779,3.0933353720377608,0.0
7.713252544403076,-5.499106860336238,3.1395438987936077,0.0
7.451874256134033,-5.4411128586691495,2.823746620821439,0.0
7.502373695373535,-5.4361076522106355,2.867061182245909,0.0
7.559976577758789,-5.435787727391828,2.9133567838357464,0.0
7.611830234527588,-5.430864585172793,2.95770755436411,0.0
7.671082973480225,-5.430743284987622,3.0052088286559147,0.0
7.7247090339660645,-5.426151674578588,3.050787096030263,0.0
7.787658214569092,-5.427602148338063,3.1003398527706154,0.0
7.457693099975586,-5.366982999355664,2.7377603118202924,0.0
7.508181571960449,-5.361708477528236,2.780318011513199,0.0
7.565772533416748,-5.361047819059557,2.8257702445786053,0.0
7.617619037628174,-5.355850812107587,2.8693453063911396,0.0
7.677791118621826,-5.35602877801004,2.9163335259784975,0.0
7.732731819152832,-5.352061860795133,2.9616205026885916,0.0
7.79572057723999,-5.353154779249398,3.0102845424794205,0.0
7.852263450622559,-5.349302921735304,3.0567588150290237,0.0
7.462708473205566,-5.293588063709837,2.6524222712739705,0.0
7.513182163238525,-5.288047279188643,2.6942312576467162,0.0
7.570755481719971,-5.2870487652107245,2.738848921970764,0.0
7.623805999755859,-5.282423287632071,2.782101168999367,0.0
7.684967041015625,-5.282930231769447,2.8285944182299283,0.0
7.73993444442749,-5.278681773660692,2.873095251746434,0.0
7.795627593994141,-5.2744607322184685,2.9181347145952956,0.0
7.8595356941223145,-5.2752828292005365,2.966547115580638,0.0
7.916876316070557,-5.271173991022846,3.01278323189099,0.0
7.471077919006348,-5.223814930903669,2.5691502430141075,0.0
7.521576881408691,-5.218018872647699,2.6102476693140004,0.0
7.580862045288086,-5.217857233667667,2.6546602187150055,0.0
7.634364128112793,-5.213238477587685,2.697323292901476,0.0
7.6885576248168945,-5.208643107827085,2.7404898822619317,0.0
7.750638961791992,-5.20889698182423,2.7867531789898687,0.0
7.806407451629639,-5.204405418095849,2.8310370275252876,0.0
7.862921714782715,-5.199938540072517,2.875863835135027,0.0
7.927830219268799,-5.20050272671436,2.924061742003349,0.0
7.986041069030762,-5.196143686299393,2.970094330836822,0.0
7.478974342346191,-5.1548837417291695,2.4865192050122453,0.0
7.531067371368408,-5.149908570830931,2.5274405686058805,0.0
7.590587615966797,-5.14954490170969,2.5711245828340377,0.0
7.644149303436279,-5.144663989698173,2.613064653470356,0.0
7.69840669631958,-5.139804475655654,2.6555000269851914,0.0
7.753376007080078,-5.134967507201982,2.698442704694753,0.0
7.816402912139893,-5.134966723130591,2.7444780669191453,0.0
7.872992038726807,-5.130228956634391,2.7885467186128206,0.0
7.930349349975586,-5.1255144476251,2.8331630081918067,0.0
7.9884934425354,-5.1208229303287744,2.8783403035997206,0.0
8.047443389892578,-5.116155060703758,2.9240930924301662,0.0
7.487798690795898,-5.087721679002589,2.4049601582562192,0.0
7.540004730224609,-5.082534231779904,2.445202950643521,0.0
7.592811107635498,-5.07732270051733,2.4858880179656597,0.0
7.646297454833984,-5.072130431694222,2.527047046345811,0.0
7.707517623901367,-5.071588067157031,2.5710390551543356,0.0
7.762550354003906,-5.066486858595343,2.6132489205311304,0.0
7.8183159828186035,-5.061405639195532,2.6559697684729433,0.0
7.874833106994629,-5.05634520750842,2.6992149030393233,0.0
7.939746856689453,-5.056162638981884,2.7456349254624626,0.0
7.9979705810546875,-5.051197401838439,2.7900424851500394,0.0
8.057004928588867,-5.046253347178762,2.835016500058495,0.0
8.116869926452637,-5.041330447647489,2.8805707510845395,0.0
7.4922590255737305,-5.0187197796817955,2.322766930349252,0.0
7.551047325134277,-5.017641103226616,2.3643513476395293,0.0
7.604000091552734,-5.012223019978828,2.404374911159098,0.0
7.657639503479004,-5.00682340291302,2.444866288206675,0.0
7.71198034286499,-5.0014414135919925,2.4858364243325455,0.0
7.767038822174072,-4.996076864950217,2.5272964396215074,0.0
7.830176830291748,-4.995414955573386,2.5716707614215335,0.0
7.886870861053467,-4.990139620370788,2.614218469238472,0.0
7.944340229034424,-4.984882850698597,2.6572961514905082,0.0
8.002603530883789,-4.979644110422258,2.700916231005786,0.0
8.061681747436523,-4.974424706871786,2.745093369912421,0.0
8.121593475341797,-4.969223516425018,2.7898408808288075,0.0
8.18235969543457,-4.964039892296954,2.835172902279522,0.0
7.498528957366943,-4.9520430251381695,2.2418973046442825,0.0
7.550694465637207,-4.946290442993654,2.2807044446362825,0.0
7.6035284996032715,-4.9405529207002745,2.319958239429141,0.0
7.663961887359619,-4.939286541340531,2.3618002407593095,0.0
7.718337059020996,-4.933641189170722,2.4020486207531464,0.0
7.773433685302734,-4.928011527748363,2.4427790805677,0.0
7.829269886016846,-4.922397608426505,2.4840031532408613,0.0
7.885862350463867,-4.916799339965718,2.525733555344575,0.0
7.94323205947876,-4.91121683760312,2.567982884241497,0.0
8.001395225524902,-4.905649326785578,2.6107631498066755,0.0
8.060373306274414,-4.900097701890011,2.6540892525868087,0.0
8.120184898376465,-4.894560155980555,2.697973798503392,0.0
