X,Y,Z,label
6.0742950439453125,-5.744889906513336,3.697175821111339,0.0
6.111598968505859,-5.740520972747557,3.742773087970806,0.0
6.1532673835754395,-5.739872947458847,3.791261766859939,0.0
6.1914496421813965,-5.735589279915524,3.8378240180380296,0.0
6.234169960021973,-5.7351184351836855,3.8874244837768255,0.0
6.273271560668945,-5.730923019296225,3.934997898191487,0.0
6.3170928955078125,-5.730635806182903,3.9857642396907154,0.0
6.357159614562988,-5.726533296314763,4.034397886931541,0.0
6.3976850509643555,-5.722455733338945,4.08354681224398,0.0
6.443210601806641,-5.722427595644509,4.136130885012912,0.0
6.484768390655518,-5.718446855027041,4.186415967837632,0.0
6.526819229125977,-5.714493774081353,4.23725440600689,0.0
6.574155330657959,-5.714724672084079,4.291780118906616,0.0
6.617066383361816,-5.710660523227406,4.3436759720026075,0.0
6.660499572753906,-5.706622472405232,4.396159668906366,0.0
6.709506988525391,-5.706898015879079,4.452589473183475,0.0
6.7540693283081055,-5.702923866569628,4.5063406576997505,0.0
6.799144744873047,-5.698937565780571,4.560690206704467,0.0
6.069605827331543,-5.6490547362986,3.6008555911696223,0.0
6.106744289398193,-5.644412619719942,3.6455247888685016,0.0
6.148223400115967,-5.643410239880005,3.6930001181324426,0.0
6.186240196228027,-5.638851730831429,3.738613784235626,0.0
6.228770732879639,-5.638023171983903,3.7871769616008817,0.0
6.267705917358398,-5.63355095359617,3.8337797977484596,0.0
6.307079315185547,-5.62910232112436,3.8808645602720975,0.0
6.351236343383789,-5.628520026811859,3.931124574513573,0.0
6.391593933105469,-5.624161933291264,3.9792692846784132,0.0
6.4324212074279785,-5.619829088965634,4.027930750192725,0.0
6.478318214416504,-5.619503217818952,4.080010577587051,0.0
6.520199775695801,-5.61526489266763,4.129808979753445,0.0
6.56258487701416,-5.611052988328812,4.1801614525201165,0.0
6.6054840087890625,-5.606867381621035,4.231080180296629,0.0
6.653861045837402,-5.606880696752735,4.285767854597649,0.0
6.697916030883789,-5.602794633291765,4.337935694638404,0.0
6.742522716522217,-5.5987356751859965,4.39071171986673,0.0
6.787694454193115,-5.594704478393772,4.444110417876233,0.0
6.833372592926025,-5.590643113016033,4.498099162014933,0.0
6.879729747772217,-5.586681610546499,4.552797792424572,0.0
6.067726135253906,-5.558094294997166,3.5080424211171493,0.0
6.104734420776367,-5.553198282448507,3.5518379362821864,0.0
6.146064758300781,-5.551866920839496,3.5983595984949743,0.0
6.1839494705200195,-5.547050696536984,3.643078661755745,0.0
6.22225284576416,-5.542257031418675,3.688248309137261,0.0
6.265137195587158,-5.541159491940875,3.7363556119649517,0.0
6.304380416870117,-5.536451148984743,3.782516089762073,0.0
6.344072341918945,-5.531766694247178,3.82915997121311,0.0
6.384221076965332,-5.527104955046305,3.8762961924281103,0.0
6.429317474365234,-5.526316882325623,3.9266728104724504,0.0
6.470495700836182,-5.5217460722603615,3.974896834865874,0.0
6.51216459274292,-5.517199323883841,4.0236498629023965,0.0
6.554335594177246,-5.512677133444239,4.072943721363712,0.0
6.597020149230957,-5.508180331434408,4.122792246471752,0.0
6.645150661468506,-5.507787625782632,4.176299834988661,0.0
6.689006328582764,-5.503400909854482,4.227380923974049,0.0
6.733710765838623,-5.499283009689392,4.279246142740615,0.0
6.77898645401001,-5.49519399675334,4.331727878199511,0.0
6.824845790863037,-5.491132509005587,4.384839030016036,0.0
6.871304035186768,-5.487100632915949,4.438596563502349,0.0
6.918386459350586,-5.483106953846608,4.4930225014993255,0.0
6.966104984283447,-5.479150475943536,4.548132285274885,0.0
6.064519882202148,-5.4680702661247595,3.4162055274563854,0.0
6.101426601409912,-5.462957524613418,3.459159310305861,0.0
6.1386942863464355,-5.457831154015306,3.502512441443916,0.0
6.180346488952637,-5.456236642179032,3.5485792677673778,0.0
6.218512058258057,-5.451191315804028,3.592859076091393,0.0
6.257104396820068,-5.446167039393337,3.6375892386764153,0.0
6.296133518218994,-5.441164658264161,3.6827802795607947,0.0
6.339899063110352,-5.439864664478278,3.7309670283573726,0.0
6.379910945892334,-5.43494804246206,3.7771739751733784,0.0
6.420391082763672,-5.43005381885554,3.8238750966590733,0.0
6.461350440979004,-5.425182902859985,3.87108198117757,0.0
6.502799034118652,-5.420334932875356,3.9188064001853404,0.0
6.544747829437256,-5.415509721836125,3.967059473767183,0.0
6.587414264678955,-5.410877069143345,4.015979377362084,0.0
6.630707740783691,-5.406349698937371,4.065517941573036,0.0
6.6795735359191895,-5.405918836810292,4.118731512974461,0.0
6.724061012268066,-5.4014898622312755,4.169507188133447,0.0
6.769118309020996,-5.397087880063679,4.2208856076468955,0.0
6.814759254455566,-5.392712449999046,4.272880790830095,0.0
6.855576992034912,-5.384107197794616,4.322090627417754,0.0
6.902321815490723,-5.3797369635615215,4.37527927354614,0.0
6.949689865112305,-5.375393327133431,4.429128154683931,0.0
6.997705459594727,-5.371084016024311,4.483659238346777,0.0
7.046384811401367,-5.366809401007542,4.53888937919639,0.0
6.059948444366455,-5.37892012823859,3.3253105296313756,0.0
6.096750736236572,-5.3736002412741115,3.367436318267788,0.0
6.133955001831055,-5.368301805760363,3.409976440098901,0.0
6.171525955200195,-5.3629871676151915,3.452915744242923,0.0
6.209471702575684,-5.357655503225746,3.4962618640665553,0.0
6.251950263977051,-5.3558625616128746,3.5423755295677855,0.0
6.290834426879883,-5.3506124251637,3.5866706220721993,0.0
6.330166339874268,-5.345383834927014,3.6314278956193147,0.0
6.3699541091918945,-5.340176778371803,3.676657818922258,0.0
6.410208702087402,-5.334990766129894,3.722370034787971,0.0
6.45106840133667,-5.329931609119373,3.7686510151594574,0.0
6.492584705352783,-5.325031233725486,3.8155379383460555,0.0
6.534607887268066,-5.32015498161107,3.8629477729709705,0.0
6.577149391174316,-5.315303683268981,3.910894355256135,0.0
6.62022066116333,-5.310476706738565,3.9593885115425445,0.0
6.663834571838379,-5.305674676036131,4.008444197261423,0.0
6.708003044128418,-5.30089726150367,4.058073716031621,0.0
6.752737998962402,-5.296144022832727,4.108291087168427,0.0
6.79805326461792,-5.291415552097576,4.159109733940681,0.0
6.843962669372559,-5.286711885826921,4.210544501569855,0.0
6.890478134155273,-5.282031487445509,4.262608941092921,0.0
6.937615394592285,-5.277375934643964,4.315318659753473,0.0
6.985387325286865,-5.272743818615165,4.368689337238008,0.0
7.028011322021484,-5.263791955526877,4.419089826530578,0.0
7.07699728012085,-5.259164969316869,4.473745405357244,0.0
7.126676559448242,-5.254570746788549,4.529117675172191,0.0
6.054349899291992,-5.290916503931057,3.2355287395766177,0.0
6.0910749435424805,-5.285421840500478,3.2768568495235617,0.0
6.132090091705322,-5.283297587796301,3.320696742912545,0.0
6.1695990562438965,-5.277794417964845,3.36284410753068,0.0
6.207521438598633,-5.272306696939931,3.4054125745964945,0.0
6.245820045471191,-5.266795404011994,3.448385579834405,0.0
6.28452205657959,-5.261275557258183,3.4917819827596914,0.0
6.323694229125977,-5.255796670098877,3.5356436741135515,0.0
6.363580226898193,-5.250550147850739,3.580112873277478,0.0
6.403940200805664,-5.245327019866327,3.6250608058431735,0.0
6.444784164428711,-5.240126892603567,3.6704987111047234,0.0
6.486123085021973,-5.234949547054899,3.7164371769845457,0.0
6.527968406677246,-5.229795717887077,3.762888443217427,0.0
6.570331573486328,-5.224665043500062,3.8098642812598373,0.0
6.613224029541016,-5.219557400712392,3.857376875521339,0.0
6.65665864944458,-5.214473349656308,3.9054391171083904,0.0
6.70064640045166,-5.2094117028255855,3.954063254314621,0.0
6.745201587677002,-5.204373703666171,4.003262884943383,0.0
6.7850847244262695,-5.195337112759672,4.049916977642723,0.0
6.830712795257568,-5.190299788487477,4.100231191974842,0.0
6.876943588256836,-5.1852831220311675,4.151160067003709,0.0
6.923793315887451,-5.180288246186246,4.202718916229114,0.0
6.971275806427002,-5.175314991004866,4.254922704081818,0.0
7.013646602630615,-5.166120717888778,4.304252921006187,0.0
