X,Y,Z,label
5.726667404174805,-5.416113993342034,3.485588860285342,0.0
5.750760555267334,-5.401591579871724,3.521793754149505,0.0
5.7771124839782715,-5.388989153906156,3.559498354443019,0.0
5.801541805267334,-5.374389324920638,3.5961361200826505,0.0
5.828317165374756,-5.361754765852208,3.6343482088932384,0.0
5.853099346160889,-5.347076161604077,3.671438902503185,0.0
5.880311965942383,-5.334403994978804,3.710177608027903,0.0
5.905460357666016,-5.319642141454779,3.747739229596388,0.0
5.930778503417969,-5.3048278580416675,3.7855271366433443,0.0
5.958665370941162,-5.292087056931857,3.825083471932403,0.0
5.984375953674316,-5.277187389942312,3.8633743730077934,0.0
6.010268688201904,-5.262232756047729,3.9019062388074572,0.0
6.038870334625244,-5.24941704638424,3.9423322793592157,0.0
6.065179824829102,-5.234371431277783,3.9813984517939303,0.0
6.091683387756348,-5.2192688210295275,4.020721626267286,0.0
6.121081352233887,-5.206401739009948,4.0620962849444435,0.0
6.148124694824219,-5.191283255053245,4.102051907975216,0.0
6.175376892089844,-5.176105256056477,4.142283056636395,0.0
6.202839374542236,-5.160864327744457,4.182793353973048,0.0
6.230518817901611,-5.14556112378219,4.223590131049235,0.0
6.261329650878906,-5.132579906275713,4.26666157529368,0.0
6.289501190185547,-5.1171682619992245,4.30808973447384,0.0
6.317901611328125,-5.1016887079083455,4.349820840778676,0.0
6.346536159515381,-5.086141007877831,4.391861637784644,0.0
6.37540864944458,-5.070523146201937,4.434217694092984,0.0
6.404522895812988,-5.054832900698369,4.4768946975142265,0.0
6.433884620666504,-5.039069177393668,4.519899336299602,0.0
6.463496685028076,-5.023229992524119,4.563237711212732,0.0
6.49336576461792,-5.007314045639713,4.606916629714137,0.0
6.523495674133301,-4.991318908081614,4.6509418988236355,0.0
6.553890228271484,-4.975242763208447,4.695320624024971,0.0
6.584701061248779,-4.959193232928661,4.740164110079168,0.0
6.615797996520996,-4.943064862805373,4.785382926208089,0.0
6.647176742553711,-4.926849202124535,4.830978647809023,0.0
6.678844928741455,-4.910545014320205,4.876959146667254,0.0
6.710806369781494,-4.894149386484212,4.9233310599882065,0.0
6.743066310882568,-4.8776597473652386,4.970101378325756,0.0
6.775630950927734,-4.861074614566586,5.0172792166038835,0.0
6.808505058288574,-4.844390971941813,5.064871271632659,0.0
6.841694355010986,-4.827606312123665,5.112885598290721,0.0
6.875204086303711,-4.810717682849764,5.161329957712905,0.0
6.909040451049805,-4.793722711933163,5.210212877335586,0.0
6.939022064208984,-4.77373804339272,5.256370815953459,0.0
6.973460674285889,-4.756499922965646,5.306089531019188,0.0
6.713581562042236,-4.265821611517128,5.289300786002356,1.0
6.603053092956543,-4.15725654056529,5.224353576181507,1.0
6.528895854949951,-4.0727004980439085,5.187542627441906,1.0
6.47124719619751,-3.9992421533449245,5.163386334625679,1.0
6.421369552612305,-3.9312434540638557,5.145052210663347,1.0
6.373198509216309,-3.8648883832123175,5.12773864833381,1.0
6.342159271240234,-3.8094110419856024,5.123928032027247,1.0
6.315794944763184,-3.757101263520509,5.123686194728261,1.0
6.284919261932373,-3.7024647273274933,5.119578446019323,1.0
6.258995056152344,-3.651097522265327,5.11930062131823,1.0
6.243703842163086,-3.6061932937986265,5.12756876608124,1.0
6.22564172744751,-3.5599026980892376,5.133438870992784,1.0
6.207695960998535,-3.51390542135728,5.13927342491571,1.0
6.190590858459473,-3.468603787245116,5.14567706445421,1.0
6.183754920959473,-3.4292101709851153,5.160527518694697,1.0
6.175573348999023,-3.3891714827807906,5.174196600559944,1.0
6.167425155639648,-3.349258006979154,5.187831382695301,1.0
6.1593098640441895,-3.3094680266040593,5.201433957605654,1.0
