X,Y,Z,label
5.989220142364502,-5.664428495522646,3.645394203748268,0.0
6.0417094230651855,-5.674874789414276,3.6999724338421207,0.0
6.101311683654785,-5.691407943324488,3.7592497753729375,0.0
6.155852317810059,-5.7026127332925824,3.8157587864912847,0.0
6.218091011047363,-5.720327003099945,3.8773985006386424,0.0
6.2748308181762695,-5.732347029408657,3.935975670448801,0.0
6.339474678039551,-5.750939746293451,3.9998860107415664,0.0
6.398367881774902,-5.763653695330696,4.060549622902539,0.0
6.458309650421143,-5.7766819401758625,4.122242554761332,0.0
6.526753902435303,-5.796625593581075,4.189760695748924,0.0
6.590022087097168,-5.811262504683815,4.254365327470863,0.0
6.654513835906982,-5.826295906706872,4.32015499644185,0.0
6.728363990783691,-5.848773994739597,4.392451529256692,0.0
6.016188621520996,-5.599338562343848,3.5691651231134656,0.0
6.069037437438965,-5.609560411390158,3.6230150952750866,0.0
6.129059791564941,-5.625819755278162,3.681489166296657,0.0
6.1838274002075195,-5.636652675817616,3.7371557164130045,0.0
6.246517181396484,-5.654086725656498,3.79796722942091,0.0
6.303671836853027,-5.665877736051514,3.8557791369095162,0.0
6.361825942993164,-5.677963925359418,3.914551013038435,0.0
6.4281415939331055,-5.696674186126038,3.9787255036257343,0.0
6.4885454177856445,-5.7094721841425775,4.039629106646494,0.0
6.55004358291626,-5.722592682318162,4.101584822786909,0.0
6.6203293800354,-5.742688012284049,4.169448168112276,0.0
6.684816360473633,-5.757034205309375,4.234074735901794,0.0
6.751046180725098,-5.77218848006568,4.300205369643683,0.0
6.818563938140869,-5.787733620751496,4.367566134137946,0.0
6.045204162597656,-5.537464191896187,3.4950213113889252,0.0
6.098446846008301,-5.547478732586173,3.548179382608136,0.0
6.158928394317627,-5.5634867736245015,3.605890597198298,0.0
6.214109897613525,-5.57410464346932,3.660846591040166,0.0
6.270448684692383,-5.585185844237724,3.7168163364434874,0.0
6.3347649574279785,-5.602741167067279,3.7778793852655883,0.0
6.3933868408203125,-5.614615872785894,3.835918273298233,0.0
6.453052520751953,-5.626793008094202,3.894938271580657,0.0
6.5137939453125,-5.639282256914518,3.9549690277615945,0.0
6.583174705505371,-5.658564963806166,4.020640471509734,0.0
6.646337509155273,-5.6718047718487234,4.082918232993874,0.0
6.7106804847717285,-5.68538463637242,4.146305695757549,0.0
6.776248455047607,-5.699322155879061,4.210843354880346,0.0
6.844141483306885,-5.714514241399319,4.277230213649753,0.0
6.922116279602051,-5.737348597882599,4.350365550800656,0.0
6.073180198669434,-5.475878658797637,3.421084048938718,0.0
6.12681245803833,-5.485686606387038,3.473551458074795,0.0
