X,Y,Z,label
8.122365951538086,-5.28852950325041,2.339625877614664,0.0
8.14656925201416,-5.261177954746522,2.3714866828445422,0.0
8.169370651245117,-5.2328179150758745,2.4029997703567765,0.0
8.117499351501465,-5.211143924660537,2.2503727622736944,0.0
8.140103340148926,-5.18283652086156,2.2813604673444066,0.0
8.162775993347168,-5.154478639894863,2.3124219143554776,0.0
8.18552303314209,-5.126071060900248,2.3435594064909484,0.0
8.208344459533691,-5.097612021414899,2.374775613121571,0.0
8.231245040893555,-5.06910120431182,2.4060723691530708,0.0
8.255925178527832,-5.041574887539068,2.437954239292145,0.0
8.279032707214355,-5.012974200885638,2.469437228938816,0.0
8.111958503723145,-5.134617074993623,2.161890799645598,0.0
8.134106636047363,-5.106098667065159,2.1923528175582736,0.0
8.156322479248047,-5.07753357725522,2.2228841837852786,0.0
8.180109024047852,-5.0498474426314655,2.253900824233238,0.0
8.202507019042969,-5.021202927986616,2.2845931226718283,0.0
8.225278854370117,-4.992690014581766,2.315445650267973,0.0
8.248177528381348,-4.964153064473788,2.3463924436631407,0.0
8.271162986755371,-4.9355643538657645,2.3774236308051493,0.0
8.29423713684082,-4.906922533247971,2.4085416426461714,0.0
8.317402839660645,-4.8782271109589,2.439748965463604,0.0
8.340662002563477,-4.84947540280345,2.471047148978211,0.0
8.364021301269531,-4.820669141595742,2.5024401481864045,0.0
8.387478828430176,-4.791804578815909,2.5339295766930134,0.0
8.40905475616455,-4.7617568418595635,2.5649122556184865,0.0
8.10739517211914,-5.0599587836241335,2.0745891530993723,0.0
8.129463195800781,-5.031460022250978,2.1046417412869083,0.0
8.15160083770752,-5.002916262750752,2.1347632562768393,0.0
8.173809051513672,-4.9743265046827565,2.1649548262779943,0.0
8.19609260559082,-4.945690288327517,2.1952194697301524,0.0
8.218452453613281,-4.917005993814698,2.2255586724700116,0.0
8.240893363952637,-4.88827425769162,2.2559759212156676,0.0
8.263416290283203,-4.8594925702976965,2.286472114316213,0.0
8.286026000976562,-4.830660916808579,2.317050563955229,0.0
8.308724403381348,-4.801778154191087,2.347713581875599,0.0
8.331840515136719,-4.773029651946668,2.378556216659013,0.0
8.355080604553223,-4.744240752292252,2.409498158266979,0.0
