X,Y,Z,label
6.724319934844971,-2.6625538596744986,-0.34098009041443095,1.0
6.8304829597473145,-2.6728856122100506,-0.32805885848884325,1.0
6.941413879394531,-2.684183577422695,-0.31484740171156195,1.0
6.466031551361084,-2.5222155817723197,-0.38635738587102625,1.0
6.553292751312256,-2.5258837229281457,-0.37403731565920567,1.0
6.630087852478027,-2.5248604003850494,-0.3607402775856859,1.0
6.708755016326904,-2.523934671746336,-0.34718980173426345,1.0
6.816287994384766,-2.5331134659953527,-0.334697234726632,1.0
6.9265618324279785,-2.5424135000860746,-0.3218211054276799,1.0
7.067821502685547,-2.5620387459939558,-0.30977942730776126,1.0
7.1976213455200195,-2.5763758178422367,-0.29658076342061285,1.0
7.3380632400512695,-2.593396410092666,-0.2831705987737185,1.0
6.322103977203369,-2.429189848874652,-0.4348871234946145,1.0
6.392788887023926,-2.426766637896174,-0.42266960569281325,1.0
6.465449333190918,-2.4245300375827834,-0.41025761477055994,1.0
6.552615642547607,-2.4270961200534753,-0.3983982117448515,1.0
6.6293768882751465,-2.4251536163872545,-0.38552832890045136,1.0
6.72172212600708,-2.428236402306046,-0.3731745124630786,1.0
6.803215980529785,-2.42670313692154,-0.35981658372659314,1.0
6.88681173324585,-2.425265394564073,-0.346192114776446,1.0
6.9899797439575195,-2.429969770445961,-0.3331181688868759,1.0
7.081079959869385,-2.429696731244257,-0.3190175125905231,1.0
7.178123474121094,-2.4307099511680614,-0.30474988033484457,1.0
7.323980808258057,-2.4472568119893823,-0.29197952130934895,1.0
7.477549076080322,-2.465133372738511,-0.27879671378234433,1.0
7.645183563232422,-2.486307515643286,-0.26536497290400346,1.0
7.825708389282227,-2.510218005640569,-0.2515401105313166,1.0
6.236079216003418,-2.3600759987075124,-0.4852918340804025,1.0
6.297745227813721,-2.3543093509696886,-0.47328727754102123,1.0
6.371189117431641,-2.3524201112069463,-0.4618643692562662,1.0
6.435654640197754,-2.3466786924739194,-0.4494804214393772,1.0
6.512567520141602,-2.344924384657121,-0.4376473744201482,1.0
6.579931735992432,-2.3391682877977815,-0.424847298655296,1.0
6.6487274169921875,-2.3333960073887288,-0.411836358204534,1.0
6.731122970581055,-2.3318045251420996,-0.3993259910208504,1.0
6.803518772125244,-2.326141684698578,-0.385871817621246,1.0
6.885678768157959,-2.323212293268862,-0.37262225093449997,1.0
6.989279270172119,-2.326773880774967,-0.3601038368196907,1.0
7.080221652984619,-2.325340029529845,-0.346482165008427,1.0
7.1780171394348145,-2.3254043772620525,-0.33276130213461663,1.0
7.279051780700684,-2.3257213520828577,-0.318730668666385,1.0
7.40688943862915,-2.3336748252752257,-0.30533822607576155,1.0
7.519957065582275,-2.3359958876361087,-0.29077182071119856,1.0
7.638064384460449,-2.3389493805590975,-0.27586150884213634,1.0
7.7754950523376465,-2.3467816575280325,-0.26104963169860484,1.0
7.9668121337890625,-2.369520344745592,-0.24726311930419267,1.0
8.214101791381836,-2.407071176456873,-0.23415407530221347,1.0
6.154207229614258,-2.2938123824540737,-0.5344858002684038,1.0
6.224189758300781,-2.2911674585458015,-0.5239769541511891,1.0
6.285569667816162,-2.2848467137079043,-0.512450039574518,1.0
6.358684539794922,-2.2822697064176105,-0.5015784641249693,1.0
6.4228363037109375,-2.275942400833486,-0.4896919337850175,1.0
6.488213539123535,-2.2695522576233813,-0.4776119266475898,1.0
6.566422462463379,-2.2670911263933196,-0.46615340987619414,1.0
6.634868144989014,-2.2606867155630357,-0.4536713457252276,1.0
6.704671859741211,-2.2542122280502634,-0.4409744877522236,1.0
6.788887977600098,-2.251980641977417,-0.4288775843410072,1.0
6.862480640411377,-2.2456068921520385,-0.41575256620703605,1.0
6.938789367675781,-2.2395399510796397,-0.40245615177914085,1.0
7.031356334686279,-2.238055319639358,-0.3897187519001116,1.0
7.113770008087158,-2.2326478933282328,-0.3760195988297216,1.0
7.199830532073975,-2.227724786620733,-0.3621319854825409,1.0
7.288918972015381,-2.223049850248827,-0.34799906448540396,1.0
7.387236595153809,-2.2204481551051196,-0.3338786427492213,1.0
7.5207319259643555,-2.227485044420486,-0.32080824418509224,1.0
7.638833522796631,-2.228942481170377,-0.306492183600258,1.0
7.7626447677612305,-2.231090503040002,-0.29184211608312405,1.0
7.891179084777832,-2.2335778330404183,-0.276781733066891,1.0
8.024935722351074,-2.2364834233172344,-0.26129254103923105,1.0
8.164247512817383,-2.2398331546636734,-0.24534687928903787,1.0
