X,Y,Z,label
6.209288120269775,-5.872562382263721,3.7793406607780775,0.0
6.25604772567749,-5.876199310569572,3.831234220780361,0.0
6.3087849617004395,-5.884942471164691,3.8870820694855337,0.0
6.356954574584961,-5.888908409418248,3.9404138118985306,0.0
6.41171932220459,-5.898455132687638,3.9981388922096586,0.0
6.461969375610352,-5.903307259698323,4.053361279095117,0.0
6.518848896026611,-5.913661532745083,4.113062049611716,0.0
6.570706844329834,-5.91889680800327,4.169919862857094,0.0
6.623152256011963,-5.924126392016833,4.227458755619866,0.0
6.682297229766846,-5.934768489705707,4.289609270691643,0.0
6.736159801483154,-5.940131267486066,4.348708760659984,0.0
6.224479675292969,-5.793197747859004,3.6927360561217646,0.0
6.2713541984558105,-5.796559822293241,3.7437911590135227,0.0
6.324224472045898,-5.8049600953622775,3.7987170451373964,0.0
6.372519016265869,-5.808647837297444,3.8511902360374815,0.0
6.4270920753479,-5.8175357735040745,3.907759481732635,0.0
6.477477550506592,-5.8220983832860345,3.9620913109471805,0.0
6.528604030609131,-5.82681408597441,4.017172771406653,0.0
6.586522102355957,-5.83703248230009,4.076755975316851,0.0
6.639310836791992,-5.842135501588929,4.13349247970147,0.0
6.692901134490967,-5.847403039693958,4.191040844094346,0.0
6.75337553024292,-5.858096543327494,4.253239865715641,0.0
6.808252334594727,-5.863338626760756,4.3122576224638625,0.0
6.241962909698486,-5.717697153257295,3.6087772477650613,0.0
6.2889838218688965,-5.720801274183671,3.6590369941125673,0.0
6.342024803161621,-5.72888161408762,3.7130887820063285,0.0
6.390478610992432,-5.732309045684499,3.764748705934528,0.0
6.439622402191162,-5.735871424084759,3.8170944062084815,0.0
6.495489597320557,-5.744893092309598,3.873731250571351,0.0
6.5467939376831055,-5.749336716560891,3.9279599876275877,0.0
6.598864555358887,-5.753935279476503,3.9829477517582714,0.0
6.651721000671387,-5.758691646666052,4.038713811459605,0.0
6.711695671081543,-5.769035046079175,4.09913389221118,0.0
6.766317367553711,-5.7741922228377565,4.1566231890376395,0.0
6.821793556213379,-5.779521348210517,4.214959149169239,0.0
6.87766170501709,-5.784618135709986,4.273862575079561,0.0
6.258194923400879,-5.642697020298858,3.5253047483494977,0.0
6.305354118347168,-5.645545429310683,3.574774451217731,0.0
6.353172302246094,-5.648521018789889,3.6248859611650484,0.0
6.407160758972168,-5.656476614588571,3.6788099008048083,0.0
6.456461429595947,-5.6597795233810775,3.7303385450861373,0.0
6.506476879119873,-5.663220321001664,3.7825628298210554,0.0
6.557735919952393,-5.667243528444614,3.8357987389820836,0.0
6.615921974182129,-5.676702508025886,3.893403790856946,0.0
6.668962478637695,-5.6811866815412335,3.9483045297923876,0.0
6.7228169441223145,-5.685831045809645,4.003994850358949,0.0
6.7775068283081055,-5.69063897521993,4.060495379121395,0.0
6.8330535888671875,-5.695615036253792,4.117828807409956,0.0
