X,Y,Z,label
4.610118865966797,-4.360115239931973,2.80599137723932,0.0
4.633596420288086,-4.352258360472077,2.837637093325102,0.0
4.660039901733398,-4.346964936340646,2.8712275554338427,0.0
4.684450149536133,-4.339546116334637,2.903697339441169,0.0
4.711529731750488,-4.334367363189685,2.9379561021254754,0.0
4.736414432525635,-4.3269328039587105,2.9709822736771296,0.0
4.764069557189941,-4.321789746117813,3.005885557448974,0.0
4.789449691772461,-4.314339058706468,3.039493668898135,0.0
4.815033912658691,-4.306841957810235,3.0733642357500606,0.0
4.843508243560791,-4.301679619359668,3.109224038466787,0.0
4.869593143463135,-4.294140868193081,3.1436962358388514,0.0
4.895925521850586,-4.286580767141109,3.1784676243212275,0.0
4.925337314605713,-4.2814547977292365,3.2153889170700736,0.0
4.952229976654053,-4.273873318866139,3.2508185066740842,0.0
4.979386806488037,-4.266268923893706,3.2865674627925423,0.0
5.009795188903809,-4.261176264130032,3.324620286824724,0.0
5.037549018859863,-4.253548027387927,3.3610718137535627,0.0
5.065584659576416,-4.245894688882896,3.397863240228853,0.0
5.093907833099365,-4.238214741688386,3.4350014929204002,0.0
5.122525215148926,-4.230508903353469,3.4724949672170284,0.0
5.154696941375732,-4.2254435155469885,3.512568179825334,0.0
5.1839752197265625,-4.217706791406792,3.5508426233648427,0.0
5.213566780090332,-4.2099413242765795,3.589495959190505,0.0
5.243493556976318,-4.202157779108342,3.628545705866717,0.0
5.273745536804199,-4.194342469684805,3.6679898542604885,0.0
5.304330825805664,-4.186495184410579,3.707837336202447,0.0
5.335255146026611,-4.178613932109779,3.748095908548005,0.0
5.366525650024414,-4.170698088233927,3.7887747415463684,0.0
5.398139953613281,-4.162738002563905,3.829875001921155,0.0
5.430100917816162,-4.154730452476723,3.8714035056917258,0.0
5.462708473205566,-4.146895779818869,3.9135788178231268,0.0
5.496284008026123,-4.139464054832193,3.956639214378395,0.0
5.530263900756836,-4.131996441342786,4.000187243466931,0.0
5.5646562576293945,-4.124491004646651,4.044233382360706,0.0
5.5994696617126465,-4.116946461411463,4.0887882828662,0.0
5.634713172912598,-4.109361147293837,4.133863367370857,0.0
