X,Y,Z,label
7.001650333404541,-6.0248711814114255,3.643198642387357,0.0
7.0437188148498535,-6.018009190035033,3.689949513189426,0.0
6.997786998748779,-5.929754710252037,3.5442880344614243,0.0
7.039690971374512,-5.922619955895861,3.5901320672729633,0.0
7.082054138183594,-5.915505106177486,3.6364216095588477,0.0
7.124886512756348,-5.908409703670769,3.6831668362884007,0.0
6.997111797332764,-5.83937378626648,3.4486157600253153,0.0
7.03896951675415,-5.83204879247193,3.493642960888303,0.0
7.081207752227783,-5.824676538975603,3.5390680037278117,0.0
7.123915195465088,-5.817323634571502,3.5849399779942988,0.0
7.167104244232178,-5.809990511623737,3.6312696461446925,0.0
7.210784912109375,-5.802676680764137,3.678066650985937,0.0
6.994548797607422,-5.749360686208757,3.353554826113909,0.0
7.036336898803711,-5.741838558248057,3.3977642202641722,0.0
7.078590393066406,-5.734337458547317,3.4424058112703873,0.0
7.121317386627197,-5.726855531110954,3.487487828545706,0.0
7.164529800415039,-5.719394098093331,3.533021622034665,0.0
7.208238124847412,-5.7119524317076955,3.579016421591112,0.0
7.252416610717773,-5.70450214196111,3.625465492811935,0.0
7.2921857833862305,-5.693224589158019,3.6699170692825835,0.0
7.336880207061768,-5.685430546433919,3.717056295859613,0.0
6.990866661071777,-5.660337885600954,3.2594781498009477,0.0
7.032506942749023,-5.652564048552838,3.302846736275764,0.0
7.074611663818359,-5.644809362064747,3.34663759161463,0.0
7.117191314697266,-5.637074226558758,3.390860946112093,0.0
7.160257339477539,-5.629358597561824,3.4355267363188973,0.0
7.199194431304932,-5.618053155259512,3.478410326736706,0.0
7.242993354797363,-5.610193259606733,3.5238438102613547,0.0
7.287110328674316,-5.602200678737102,3.569650675254129,0.0
7.331614017486572,-5.594122954838298,3.6158684445067206,0.0
7.371159076690674,-5.58190454377153,3.659846259933444,0.0
7.415936470031738,-5.573290348597524,3.706629241334395,0.0
6.986115455627441,-5.572318492878254,3.166394130447427,0.0
7.0276031494140625,-5.564298383603659,3.2089341871891235,0.0
7.069554805755615,-5.556295817549766,3.251887529918441,0.0
7.107264041900635,-5.544631783948946,3.293078568893599,0.0
7.149722099304199,-5.536341823841321,3.336660896724893,0.0
7.192666530609131,-5.528067730079999,3.380678401644379,0.0
7.236109733581543,-5.519809966971125,3.4251423782713677,0.0
7.275345325469971,-5.5079968276670455,3.4678141837087497,0.0
7.31972599029541,-5.4997282687332625,3.513141133324005,0.0
7.363979339599609,-5.490983410422371,3.5586263464387096,0.0
